############################################################################
#  Version 1.10.  Original release, Dec 18, 2011
#  Version 1.11.  Several MSSQL05 hashes were being called with forced mssql
#                 Added dynamic 30,31,32,33,34, and several 'NT-raw' formats
#                 for dynamic_33 AND NT/NTv2
#  Version 1.12.  Added many 'inc' types.  Added ssh, added opencl and cuda
#                 Added GOST
#                 force required for PO, since GOST 'stole' a non force of PO
#  Version 1.18   Many formats added by other authors, (but not listed).
#                 Added (-show###) syntax for crack counts for some formats.
#  Version 1.19   Removed FULL from md5crypt, BSDI, MSCash2, sha512crypt.
#  Version 1.20   Added mozilla, odf (2 flavors)
#  Version 1.21   Added rar. Krb5-18
############################################################################
#
# core formats: des/bsdi/md5/bf/afs/lm/trip/dummy, no tests (yet) for afs, trip, dummy.  Need more for LM.
# CSV format file for JtRTestSuite input data.  Format is:
#types,required_types,sys_caps,dict_cnt,scr_output,dict,input,-form=string,Y/N_FmtStr_req,addtionalParams,correct_Cracks_num(s),.pot_crack_num(s)
#
# NOTE, full needs to be on element 0, if this is a fast format, and should be on element 0 AND 1 for slow formats.
# this allows ./testall -type slow  to be the same as the older ./tstall full
# NOTE, new method checks crack count from tail end of run, AND checks -show for count. On some formats
#  (LM crc, etc), the -show count will NOT be the same.  For LM, 1500 crack and 3000 show is normal.
#  So for the correct crack num, there is a 'new' format (-show###)  The -show will use the (-show###)
#  optionally, if it does not find a fitting (####) from the crack count.  ONLY put this (-show###)
#  into rules that need it.  Most times, -show maches -crack mode.
(dynamic)(base),(X),(jumbo),10000,dynamic_1025,pw,dynamic_1025_tst.in,dynamic_1025,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1026,pw,dynamic_1026_tst.in,dynamic_1026,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1027,pw,dynamic_1027_tst.in,dynamic_1027,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1028,pw,dynamic_1028_tst.in,dynamic_1028,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1029,pw,dynamic_1029_tst.in,dynamic_1029,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1030,pw,dynamic_1030_tst.in,dynamic_1030,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1031,pw,dynamic_1031_tst.in,dynamic_1031,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1300,pw,dynamic_1300_tst.in,dynamic_1300,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1350,pw,dynamic_1350_tst.in,dynamic_1350,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1400,pw,dynamic_1400_tst.in,dynamic_1400,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1401,pw,dynamic_1401_tst.in,dynamic_1401,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1501,pw,dynamic_1501_tst.in,dynamic_1501,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1502,pw,dynamic_1502_tst.in,dynamic_1502,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1503,pw,dynamic_1503_tst.in,dynamic_1503,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_1504,pw,dynamic_1504_tst.in,dynamic_1504,N,X,(1500),(1500)
# Dynamic formats from ./run/dynamic_flat_sse_formats.conf
(dynamic)(base),(X),(jumbo),10000,dynamic_2000,pw,dynamic_2000_tst.in,dynamic_2000,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2001,pw,dynamic_2001_tst.in,dynamic_2001,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2002,pw,dynamic_2002_tst.in,dynamic_2002,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2003,pw,dynamic_2003_tst.in,dynamic_2003,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2004,pw,dynamic_2004_tst.in,dynamic_2004,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2005,pw,dynamic_2005_tst.in,dynamic_2005,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2006,pw,dynamic_2006_tst.in,dynamic_2006,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2008,pw,dynamic_2008_tst.in,dynamic_2008,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2009,pw,dynamic_2009_tst.in,dynamic_2009,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2010,pw,dynamic_2010_tst.in,dynamic_2010,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2011,pw,dynamic_2011_tst.in,dynamic_2011,N,X,(1500),(1500)
(dynamic)(base),(X),(jumbo),10000,dynamic_2014,pw,dynamic_2014_tst.in,dynamic_2014,N,X,(1500),(1500)
#
(base),(X),(jumbo),10000,raw-md5u-raw,pw,rawmd5u_raw_tst.in,raw-md5u,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,raw-md5u,pw,rawmd5u_tst.in,raw-md5u,Y,X,(1500),(1500)
(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,raw-md5u-raw-utf8,pw,rawmd5u_raw_tst.in,raw-md5u,Y,--encoding=utf-8,(1229),(1229)
(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,raw-md5u-raw-utf8,pw-utf8,rawmd5u_raw_tst_utf8.in,raw-md5u,Y,--encoding=utf-8,(1500),(1500)
(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,raw-md5u-utf8,pw,rawmd5u_tst.in,raw-md5u,Y,--encoding=utf-8,(1229),(1229)
(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,raw-md5u-utf8,pw-utf8,rawmd5u_tst_utf8.in,raw-md5u,Y,--encoding=utf-8,(1500),(1500)
(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,raw-md5u-sapf-utf8,sapf_utf8,dynamic_29-sapf-utf8.in,raw-md5u,Y,--encoding=utf-8,(1416)(1500),(1416)(1500)
#
,(X),(core),220,md5,pw,md5_1_tst.in,md5,N,X,(1500),(1500)
,(X),(core),220,md5crypt,pw,md5_1_tst.in,md5crypt,N,X,(1500),(1500)
,(X),(core),220,md5_apr1,pw,md5_apr1_tst.in,md5,N,X,(1500),(1500)
,(X),(core),220,md5_apr1,pw,md5_apr1_tst.in,md5crypt,N,X,(1500),(1500)
,(X),(core),220,BSDI,pw,BSDI_tst.in,bsdi,N,X,(1500),(1500)
,(full),(core),40,BF,pw,BF_tst.in,bf,N,X,(1500),(1500)
,(full),(core),40,BF_broken,pw,BFx_tst.in,bf,N,X,(1500),(1500)
,(X),(core),220,BSDIcrypt,pw,BSDI_tst.in,bsdicrypt,N,X,(1500),(1500)
,(full),(core),40,Bcrypt,pw,BF_tst.in,bcrypt,N,X,(1500),(1500)
,(full),(core),40,Bcrypt_broken,pw,BFx_tst.in,bcrypt,N,X,(1500),(1500)
(phpass),(full),(jumbo),150,PHPass-md5,pw,phpass_tst.in,phpass-md5,N,X,(1500),(1500)
(phpass),(full),(jumbo),150,PHPass,pw,phpass_tst.in,phpass,N,X,(1500),(1500)
,(X),(jumbo),50,mscash2,pw,MSCash2_tst.in,mscash2,Y,X,(1500),(1500)
(base),(X),(core),10000,des,pw,DES_tst.in,des,N,X,(1500),(1500)
(bigcrypt)(base),(X),(core),10000,des,pw,BigCrypt_tst.in,des,N,X,(1500),(1500)
(base),(X),(core),10000,descrypt,pw,DES_tst.in,descrypt,N,X,(1500),(1500)
(bigcrypt)(base),(X),(core),10000,descrypt,pw,BigCrypt_tst.in,descrypt,N,X,(1500),(1500)
#
(base),(X),(jumbo),10000,mediawiki,pw,mediawiki_tst.in,mediawiki,N,X,(1500),(1500)
(base),(X),(jumbo),10000,pixMD5,pw,pixMD5_tst.in,pix-md5,N,X,(1500),(1500)
(base),(X),(jumbo),10000,PO,pw,po_tst.in,po,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,PHPS,pw,phps_tst.in,phps,N,X,(1500),(1500)
(base),(X),(jumbo),10000,raw-md5,pw,rawmd5_tst.in,raw-md5,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,raw-md5thick,pw,rawmd5_tst.in,raw-md5thick,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,raw-md5-dyno0,pw,dynamic_0_raw_tst.in,raw-md5,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,raw-md5thk-dyno0,pw,dynamic_0_raw_tst.in,raw-md5thick,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,raw-md5u,pw,rawmd5u_tst.in,raw-md5u,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,raw-md5u-raw,pw,rawmd5u_raw_tst.in,raw-md5u,Y,X,(1500),(1500)
(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,raw-md5u-utf8,pw-utf8,rawmd5u_tst_utf8.in,raw-md5u,Y,--encoding=utf-8,(1500),(1500)
(base)(sha)(sha1),(X),(jumbo),10000,raw-sha1,pw,rawsha1_tst.in,raw-sha1,Y,X,(1500),(1500)
(raw-sha1)(sha)(sha1),(X),(jumbo),10000,rawsha1-ng,pw,rawsha1_tst.in,raw-sha1-ng,Y,X,(1430),(1430)
(sha1-gens)(base)(sha)(sha1),(X),(jumbo),10000,sha1-gens,pw,sha1s_tst.in,sha1-gen,Y,X,(1500),(1500)
(sha1-genp)(base)(sha)(sha1),(X),(jumbo),10000,sha1-genp,pw,sha1p_tst.in,sha1-gen,Y,X,(1500),(1500)
# Data added June 28 2012
(base)(sha)(sha2),(X),(jumbo),10000,raw-sha224,pw,rawsha224_tst.in,raw-sha224,Y,X,(1500),(1500)
(base)(sha)(sha2),(X),(jumbo),10000,raw-sha256,pw,rawsha256_tst.in,raw-sha256,Y,X,(1500),(1500)
(base)(sha)(sha2),(X),(jumbo),10000,raw-sha384,pw,rawsha384_tst.in,raw-sha384,Y,X,(1500),(1500)
(base)(sha)(sha2),(X),(jumbo),10000,raw-sha512,pw,rawsha512_tst.in,raw-sha512,Y,X,(1500),(1500)
(base)(sha)(sha1)(hmac),(X),(jumbo),10000,hmac-sha1,pw,hmacSHA1_tst.in,hmac-sha1,Y,X,(1500),(1500)
(base)(sha)(sha2)(hmac),(X),(jumbo),10000,hmac-sha224,pw,hmacSHA224_tst.in,hmac-sha224,Y,X,(1500),(1500)
(base)(sha)(sha2)(hmac),(X),(jumbo),10000,hmac-sha256,pw,hmacSHA256_tst.in,hmac-sha256,Y,X,(1500),(1500)
(sha)(sha2)(hmac),(X),(jumbo),10000,hmac-sha384,pw,hmacSHA384_tst.in,hmac-sha384,Y,X,(1500),(1500)
(sha)(sha2)(hmac),(X),(jumbo),10000,hmac-sha512,pw,hmacSHA512_tst.in,hmac-sha512,Y,X,(1500),(1500)
(base)(sha)(sha2),(X),(jumbo),40,sha256crypt,pw,SHA256crypt_tst.in,sha256crypt,Y,X,(1500),(1500)
(sha)(sha2),(X),(jumbo),40,sha512crypt,pw,SHA512crypt_tst.in,sha512crypt,Y,X,(1500),(1500)
(base)(sha)(sha2),(X),(jumbo),10000,XSHA512,pw,XSHA512_tst.in,xsha512,Y,X,(1500),(1500)
(sha)(sha2),(X),(jumbo),40,pwsafe,pw,pwsafe_tst.in,pwsafe,Y,X,(1485),(1485)
(sha)(sha2),(X),(jumbo),40,django,pw,django_tst.in,django,Y,X,(1500),(1500)
#
(dragonfly)(base),(X),(jumbo),10000,dragonfly3-32,pw,dragonfly3_32_tst.in,dragonfly3-32,Y,X,(1500),(1500)
(dragonfly)(base),(X),(jumbo),10000,dragonfly4-32,pw,dragonfly4_32_tst.in,dragonfly4-32,Y,X,(1500),(1500)
(dragonfly)(base),(X),(jumbo),10000,dragonfly3-64,pw,dragonfly3_64_tst.in,dragonfly3-64,Y,X,(1500),(1500)
(dragonfly)(base),(X),(jumbo),10000,dragonfly4-64,pw,dragonfly4_64_tst.in,dragonfly4-64,Y,X,(1500),(1500)
#
(base),(X),(jumbo),10000,NT,pw,NT_tst.in,nt,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,NT-raw,pw,NT_raw_tst.in,nt,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,NTv2,pw,NT_tst.in,nt2,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,NTv2-raw,pw,NT_raw_tst.in,nt2,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,raw-md4,pw,rawmd4_tst.in,raw-md4,Y,X,(1500),(1500)
(md4-genp)(base),(X),(jumbo),10000,md4-genp,pw,md4p_tst.in,md4-gen,Y,X,(1500),(1500)
(md4-gens)(base),(X),(jumbo),10000,md4-gens,pw,md4s_tst.in,md4-gen,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,mscash,pw,mscash_tst.in,mscash,Y,X,(1500),(1500)
#
(base),(X),(jumbo),10000,crc32,pw,crc32_tst.in,crc32,N,X,(1500),(1500)
(base),(X),(jumbo),10000,crc32_read_file,pw,crc32_tst.in,crc32,N,X-mem=10,(1500),(1500)
# pw-crc32-dup.dic has a trailing \n in the file.  pw-crc32-dup2.dic DOES NOT have a trailing \n in the file.
(crc32_dups)(base),(X),(jumbo),10000,crc32_dups,pw-crc32-dup,crc32_dups_tst.in,crc32,N,X,(1500)(-show50),(50)
(crc32_dups2)(base),(X),(jumbo),10000,crc32_dups2,pw-crc32-dup2,crc32_dups2_tst.in,crc32,N,X,(1500)(-show50),(50)
(crc32_dups)(base),(X),(jumbo),10000,crc32_dups_read_file,pw-crc32-dup,crc32_dups_tst.in,crc32,N,X-mem=10,(1500)(-show50),(50)
(crc32_dups2)(base),(X),(jumbo),10000,crc32_dups2_read_file,pw-crc32-dup2,crc32_dups2_tst.in,crc32,N,X-mem=10,(1500)(-show50),(50)
(crc32_dups)(base)(dupe_suppression),(X),(jumbo),10000,crc32_dups_dupe_rem,pw-crc32-dup,crc32_dups_tst.in,crc32,N,X-dupe-suppression,(50),(50)
(crc32_dups2)(base)(dupe_suppression),(X),(jumbo),10000,crc32_dups2_dupe_rem,pw-crc32-dup2,crc32_dups2_tst.in,crc32,N,X-dupe-suppression,(50),(50)
#
(mscash_crash)(base),(X),(jumbo),10000,mscash_crash,pw,mscash_crash_tst.in,mscash,Y,X,(1440),(1440)
(base),(X),(core),10000,lm,pw,LM_tst.in,lm,Y,X,(1500)(-show3000),(1500)
(pwdump_lm)(base),(X),(core),10000,pwdump_lm,pw,pwdump_tst.in,lm,Y,X,(986)(-show2760),(986)
(pwdump_nt)(base),(X),(jumbo),10000,pwdump_nt,pw,pwdump_tst.in,nt,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,Netscape_LDAP_SHA,pw,nsldap_tst.in,nsldap,Y,X,(1500),(1500)
(nsldaps)(base)(sha)(sha1),(X),(jumbo),10000,LDAP_SSHA-salted-sha,pw,nsldaps_tst.in,salted-sha1,Y,X,(1500),(1500)
(openssha)(base)(sha)(sha1),(X),(jumbo),10000,OpenSSHA,pw,openssha_tst.in,salted-sha1,Y,X,(1500),(1500)
(ns)(netscreen)(base),(X),(jumbo),10000,Netscreen_MD5,pw,ns_tst.in,md5ns,N,X,(1500),(1500)
(osx)(base)(sha)(sha1),(X),(jumbo),10000,MAC_OSX_Salted_SHA1,pw,XSHA_tst.in,xsha,Y,X,(1500),(1500)
(base)(hmac),(X),(jumbo),10000,hmacMD5,pw,hmacMD5_tst.in,hmac-md5,N,X,(1500),(1500)
(base)(sha)(sha1)(hmac),(X),(jumbo),10000,rakp,pw,rakp_tst.in,rakp,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,mskrb5,pw,mskrb5_tst.in,mskrb5,N,X,(1500),(1500)
(base),(X),(jumbo),10000,krb5pa-md5,pw,mskrb5_tst.in,krb5pa-md5,N,X,(1500),(1500)
(base),(X),(jumbo),10000,BFegg,pw,BFegg_tst.in,bfegg,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,IPB2,pw,IPB2_tst.in,ipb2,N,X,(1500),(1500)
(base),(X),(jumbo),10000,MSSql12,pw,MsSql12_tst.in,mssql12,N,X,(1500),(1500)
(base),(X),(jumbo),10000,MSSql05,pw,MSSql05_tst.in,mssql05,N,X,(1500),(1500)
(base),(X),(jumbo),10000,MSSql,pw,mssql_tst.in,mssql,N,X,(1500),(1500)
(ansi)(base)(8859-1)(iso-8859-1)(enc),(X),(jumbo)&(encode_valid),10000,MSSql-8859-1,pw,mssql_tst.in,mssql,N,-enc=iso-8859-1,(1500),(1500)
(ansi)(base)(8859-1)(iso-8859-1)(enc),(X),(jumbo)&(encode_valid),10000,MSSql-8859-1-gen,pw-gen-enc,mssql_tst_iso8859-1.in,mssql,N,-enc=iso-8859-1,(1500),(1500)
(base),(X),(jumbo),10000,MySqlSHA1,pw,mysqlSHA1_tst.in,mysql-sha1,N,X,(1500),(1500)
(base),(X),(jumbo),10000,MySql,pw,mysql_tst.in,mysql,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,MySql-fast,pw,mysql_tst.in,mysql-fast,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,oracle,pw,oracle_tst.in,oracle,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,oracle11,pw,oracle11_tst.in,oracle11,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,mozilla,pw,mozilla_tst.in,mozilla,N,X,(1500),(1500)
(base),(X),(jumbo),10000,odf,pw,odf_tst.in,odf,N,X,(1500),(1500)
(base),(X),(jumbo),10000,odf_1,pw,odf_1_tst.in,odf,N,X,(1500),(1500)

(base),(X),(jumbo),10000,hdaa,pw,hdaa_tst.in,hdaa,N,X,(1500),(1500)
(base),(full),(jumbo),10000,netntlm,pw,netntlm_tst.in,netntlm,N,X,(1500),(1500)
(base),(full),(jumbo),10000,netntlm-l0phtcrack,pw,l0phtcrack_tst.in,netntlm,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,netntlm-naive,pw,netntlm_tst.in,netntlm-naive,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,netntlm-naive-l0phtcrack,pw,l0phtcrack_tst.in,netntlm-naive,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,netlm-l0phtcrack,pw,l0phtcrack_tst.in,netlm,Y,X,(1351),(1351)
(base),(X),(jumbo),10000,netlmv2,pw,netlmv2_tst.in,netlmv2,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,netntlmv2,pw,netntlmv2_tst.in,netntlmv2,Y,X,(1500),(1500)
(dynamic)(base)(md5),(X),(jumbo),10000,net-md5 (dyna),pw,dynamic_39_tst.in,net-md5,Y,X,(1500),(1500)
(dynamic)(base)(sha1),(X),(jumbo),10000,net-sha1 (dyna),pw,dynamic_40_tst.in,net-sha1,Y,X,(1500),(1500)
(base)(md5),(X),(jumbo),10000,net-md5,pw,net-md5_tst.in,net-md5,N,X,(1500),(1500)
(base)(sha1),(X),(jumbo),10000,net-sha1,pw,net-sha1_tst.in,net-sha1,N,X,(1500),(1500)
(base),(full),(jumbo),10000,mschapv2,pw,mschapv2_tst.in,mschapv2,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,mschapv2-naive,pw,mschapv2_tst.in,mschapv2-naive,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,lotus5,pw,lotus5_tst.in,lotus5,Y,X,(1500),(1500)
(base),(X),(jumbo),10000,epi,pw,epi_tst.in,epi,Y,X,(1500),(1500)
(base)(episerver),(X),(jumbo),10000,episerver_sha1,pw,episerver_sha1_tst.in,episerver,Y,X,(1500),(1500)
(base)(episerver),(X),(jumbo),10000,episerver_sha256,pw,episerver_sha256_tst.in,episerver,Y,X,(1500),(1500)
(base)(hmailserver),(X),(jumbo),10000,hmailserver,pw,hmailserver_tst.in,hmailserver,Y,X,(1500),(1500)
(base)(nukedclan)(nk),(X),(jumbo),10000,nukedclan,pw,nukedclan_tst.in,nk,Y,X,(1500),(1500)
(base)(radmin),(X),(jumbo),10000,radmin,pw,radmin_tst.in,radmin,Y,X,(1500),(1500)
# NOTE, there are some dup hashes in the next test file.  That is why only 1464 are found.
(base)(raw-sha)(raw-sha0)(rawsha),(X),(jumbo),10000,raw-sha,pw,rawsha0_tst.in,raw-sha,Y,X,(1500),(1500)
(base)(sybasease),(X),(jumbo),10000,sybasease,pw,sybasease_tst.in,sybasease,Y,X,(1500),(1500)
(base)(wbb3),(X),(jumbo),10000,wbb3,pw,wbb3_tst.in,wbb3,Y,X,(1500),(1500)
(base)(drupal7),(X),(jumbo),40,drupal7,pw,drupal7_tst.in,drupal7,Y,X,(1485),(1485)
(base)(krb5-18),(X),(jumbo),50,krb5-18,pw,krb5-18_tst.in,krb5-18,Y,X,(1500),(1500)


(mssql-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,mssql-utf8,pw,mssql_tst.in,mssql,Y,-enc=utf8,(1229),(1229)
(mssql05-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,mssql05-utf8,pw,MSSql05_tst.in,mssql05,Y,-enc=utf8,(1229),(1229)

(base)(sha)(sha2)(cisco4),(X),(jumbo),10000,cisco4,pw,cisco4_tst.in,raw-sha256,Y,X,(1500),(1500)
(base)(sha)(sha2)(cisco8),(X),(jumbo),70,cisco8,pw,cisco8_tst.in,pbkdf2-hmac-sha256,Y,X,(1500),(1500)
(base)(cisco9),(full),(jumbo),35,cisco9,pw,cisco9_tst.in,scrypt,Y,X,(1500),(1500)
(base)(django-scrypt)(scrypt),(full),(jumbo),35,django-scrypt,pw,django-scrypt_tst.in,django-scrypt,Y,X,(1500),(1500)
(base)(scrypt),(full),(jumbo),35,scrypt,pw,scrypt_tst.in,scrypt,Y,X,(1500),(1500)

###############################################
(mschapv2-utf8)(utf8)(utf-8)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-utf8,pw-utf8,mschapv2_tst_utf8.in,mschapv2,Y,-enc=utf8,(1442)(1500),(1442)(1500)
(mschapv2-naive-utf8)(mschapv2-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-utf8,pw-utf8,mschapv2_tst_utf8.in,mschapv2-naive,Y,-enc=utf8,(1500),(1500)
(netlmv2-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-utf8,pw-utf8,netlmv2_tst_utf8.in,netlmv2,Y,-enc=utf8,(1500),(1500)
(netntlm-utf8)(utf8)(utf-8)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-utf8,pw-utf8,netntlm_tst_utf8.in,netntlm,Y,-enc=utf8,(1442)(1500),(1442)(1500)
(netntlm-utf8)(utf8)(utf-8)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-utf8,pw-utf8,l0phtcrack_tst_utf8.in,netntlm,Y,-enc=utf8,(1442)(1500),(1442)(1500)
(netntlm-utf8)(netntlm-naive-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-utf8,pw-utf8,netntlm_tst_utf8.in,netntlm-naive,Y,-enc=utf8,(1500),(1500)
(netntlm-utf8)(netntlm-naive-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-utf8,pw-utf8,l0phtcrack_tst_utf8.in,netntlm-naive,Y,-enc=utf8,(1500),(1500)
(netntlmv2-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-utf8,pw-utf8,netntlmv2_tst_utf8.in,netntlmv2,Y,-enc=utf8,(1500),(1500)
(nt-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,NT-utf8,pw-utf8,NT_tst_utf8.in,nt,Y,-enc=utf8,(1500),(1500)
(nt-utf8)(ntv2-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-utf8,pw-utf8,NT_tst_utf8.in,nt2,Y,-enc=utf8,(1500),(1500)
(nt-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,NT-raw-utf8,pw-utf8,NT_raw_tst_utf8.in,nt,Y,-enc=utf8,(1500),(1500)
(nt-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-raw-utf8,pw-utf8,NT_raw_tst_utf8.in,nt2,Y,-enc=utf8,(1500),(1500)
(mscash-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,mscash-utf8,pw-utf8,mscash_tst_utf8.in,mscash,Y,-enc=utf8,(1500),(1500)
(mscash2-utf8)(utf8)(utf-8)(enc),(full),(jumbo)&(encode_valid),160,mscash2-utf8,pw-utf8,MSCash2_tst_utf8.in,mscash2,Y,-enc=utf8,(1500),(1500)
(mssql05-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,mssql05-utf8,pw-utf8,MSSql05_tst_utf8.in,mssql05,Y,-enc=utf8,(1500),(1500)
(oracle-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,oracle-utf8,pw-utf8,oracle_tst_utf8.in,oracle,Y,-enc=utf8,(1500),(1500)
(raw-md5u-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,raw-md5u-utf8,pw-utf8,rawmd5u_tst_utf8.in,raw-md5u,Y,-enc=utf8,(1500),(1500)
(raw-md5u-utf8)((utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,raw-md5u-raw-utf8,pw-utf8,rawmd5u_raw_tst_utf8.in,raw-md5u,Y,-enc=utf8,(1500),(1500)
(dynamic_29-utf8)(utf8)(utf-8)(enc),(X),(jumbo)&(encode_valid),10000,dynamic_29-raw-utf8,pw-utf8,rawmd5u_raw_tst_utf8.in,dynamic_29,Y,-enc=utf8,(1500),(1500)
#
(mschapv2-koi8r)(koi8r)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-koi8r,pw-koi8r,mschapv2_tst_koi8r.in,mschapv2,Y,-enc=koi8r,(1500),(1500)
(mschapv2-koi8r)(mschapv2-naive-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-koi8r,pw-koi8r,mschapv2_tst_koi8r.in,mschapv2-naive,Y,-enc=koi8r,(1500),(1500)
(netlmv2-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-koi8r,pw-koi8r,netlmv2_tst_koi8r.in,netlmv2,Y,-enc=koi8r,(1500),(1500)
(netntlm-koi8r)(koi8r)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-koi8r,pw-koi8r,netntlm_tst_koi8r.in,netntlm,Y,-enc=koi8r,(1500),(1500)
(netntlm-koi8r)(koi8r)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-koi8r,pw-koi8r,l0phtcrack_tst_koi8r.in,netntlm,Y,-enc=koi8r,(1500),(1500)
(netntlm-koi8r)(netntlm-naive-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-koi8r,pw-koi8r,netntlm_tst_koi8r.in,netntlm-naive,Y,-enc=koi8r,(1500),(1500)
(netntlm-koi8r)(netntlm-naive-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-koi8r,pw-koi8r,l0phtcrack_tst_koi8r.in,netntlm-naive,Y,-enc=koi8r,(1500),(1500)
